./data/LAL-Local/674/rebal2,1,20.032473,44,16,4,36,12,
./data/LAL-Local/674/recbol2,1,13.347553,24,16,8,8,12,
./data/LAL-Local/674/recnt2,1,72.116877,20,8,20,40,8,
./data/LAL-Local/674/rebol1,1,28.365131,20,12,4,8,12,
./data/LAL-Local/674/rebol2,1,22.35839,20,8,4,8,8,
./data/LAL-Local/674/recbol1,1,15.015997,24,8,0,8,8,
./data/LAL-Local/674/recnt1,1,31.702205,12,16,4,8,4,
./data/LAL-Local/674/rebal1,1,11.67976,36,20,12,8,8,
./data/LAL-Local/969/data/Physiology/raw_9,1,15.09434,12,28,20,20,20,
./data/LAL-Local/969/data/Physiology/raw_9,2,15.09434,16,16,20,12,16,
./data/LAL-Local/969/data/Physiology/raw_9,3,15.09434,12,16,16,16,12,
./data/LAL-Local/969/data/Physiology/raw_11,1,12,12,24,24,12,16,#H列は意味なしかも
./data/LAL-Local/969/data/Physiology/raw_11,2,12,16,20,20,12,12,#H列は意味なしかも
./data/LAL-Local/969/data/Physiology/raw_5,1,11.334089,12,36,36,32,24,#小さな刺激を無視しているので，注意
./data/LAL-Local/969/data/Physiology/raw_15,1,11.000733,12,28,20,16,12,
./data/LAL-Local/969/data/Physiology/raw_16,1,10.667378,12,20,20,16,12,
./data/LAL-Local/969/data/Physiology/raw_20,1,10.667378,12,36,32,32,20,
./data/LAL-Local/969/data/Physiology/raw_18,1,10.000667,12,24,16,16,12,
./data/LAL-Local/969/data/Physiology/raw_14,1,10.667378,12,20,20,12,12,
./data/LAL-Local/969/data/Physiology/raw_6,1,11.895321,12,36,36,32,24,#小さな刺激を無視しているので，注意
./data/LAL-Local/969/data/Physiology/raw_4,1,12.0008,12,40,28,36,24,
./data/LAL-Local/969/data/Physiology/raw_4,2,12.0008,12,36,-4,-4,-4,
./data/LAL-Local/969/data/Physiology/raw_22,1,6,4,36,36,32,24,
./data/LAL-Local/969/data/Physiology/raw_12,1,10.667378,12,24,16,20,20,
./data/LAL-Local/969/data/Physiology/raw_12,2,10.667378,4,24,20,16,16,
./data/LAL-Local/969/data/Physiology/raw_19,1,39.335956,8,36,36,40,32,
./data/LAL-Local/969/data/Physiology/raw_2,1,12.667511,16,32,32,36,28,
./data/LAL-Local/969/data/Physiology/raw_17,1,9.667311,12,24,20,16,16,
./data/LAL-Local/969/data/Physiology/raw_8,1,12,16,24,24,24,16,
./data/LAL-Local/969/data/Physiology/raw_8,2,12,12,28,20,20,20,
./data/LAL-Local/969/data/Physiology/raw_8,3,12,16,16,20,12,16,
./data/LAL-Local/969/data/Physiology/raw_8,4,12,12,16,16,16,12,
./data/LAL-Local/969/data/Physiology/raw_10,1,12.5,12,28,20,20,20,#H列は意味なしかも
./data/LAL-Local/969/data/Physiology/raw_10,2,12.5,16,16,20,12,16,#H列は意味なしかも
./data/LAL-Local/969/data/Physiology/raw_10,3,12.5,12,16,16,16,12,
./data/LAL-Local/969/data/Physiology/raw_3,1,13.000867,12,36,28,24,24,
./data/LAL-Local/969/data/Physiology/raw_13,1,10.667378,4,24,20,16,16,
./data/LAL-Local/969/data/Physiology/raw_21,1,9.667311,8,36,28,32,20,
./data/LAL-Local/969/data/Physiology/raw_1,1,13.667578,12,44,48,36,36,
./data/LAL-Local/969/data/Physiology/raw_1,2,13.667578,16,32,32,36,28,
./data/LAL-Local/969/data/Physiology/raw_7,1,19.003801,16,24,24,24,16,
./data/LAL-Local/969/data/Physiology/raw_7,2,19.003801,12,28,20,20,20,
./data/LAL-Local/969/data/Physiology/raw_7,3,19.003801,16,16,20,12,16,
./data/LAL-Local/969/data/Physiology/raw_7,4,19.003801,12,16,16,16,12,
