data/LAL-Bilatelal/454/000718_2_p_BolLL_sw	1	0.625000	4.000000	4.000000	4.000000	0.000000	0.000000
data/LAL-Bilatelal/454/000718_2_p_BolLL_sw	2	0.625000	4.000000	0.000000	0.000000	0.000000	8.000000
data/LAL-Bilatelal/189/Bombykol/000714_2_p_bol1_hi	1	5.500000	112.000000	16.000000	12.000000	0.000000	0.000000
data/LAL-Bilatelal/189/Bombykol/000714_2_p_bol2_hi	1	3.500000	108.000000	20.000000	8.000000	0.000000	0.000000
data/LAL-Bilatelal/118/Bombykol/001213_3_p_Bol_1_kj	1	8.500000	8.000000	12.000000	12.000000	4.000000	12.000000
data/LAL-Bilatelal/118/Bombykol/001213_3_p_Bol_2_kj	1	9.000000	12.000000	16.000000	12.000000	4.000000	12.000000
data/LAL-Bilatelal/118/Bombykol/001213_3_p_Bol_3_kj	1	8.500000	12.000000	4.000000	12.000000	12.000000	8.000000
data/LAL-Bilatelal/210/Bombykol/010522_2_p_BolB_1_lg	1	4.500376	0.000000	0.000000	4.000000	0.000000	0.000000
data/LAL-Bilatelal/457/Bombykol/000720_2_p_BoL_sw	1	30.500000	120.000000	48.000000	32.000000	32.000000	32.000000
data/LAL-Bilatelal/457/Bombykol/000720_2_p_BoL_sw	2	30.500000	120.000000	92.000000	28.000000	36.000000	32.000000
data/LAL-Bilatelal/191/Bombykol/000720_2_p_bol2_hi	1	18.394649	24.000000	60.000000	48.000000	32.000000	32.000000
data/LAL-Bilatelal/191/Bombykol/000720_2_p_bol1_hi	1	23.192888	28.000000	76.000000	52.000000	48.000000	44.000000
data/LAL-Bilatelal/75/Bombykol/991109_3_p_Bol_kj	1	10.500000	12.000000	8.000000	16.000000	12.000000	4.000000
data/LAL-Bilatelal/75/Bombykol/991109_3_p_Bol_kj	2	10.500000	12.000000	8.000000	12.000000	8.000000	8.000000
data/LAL-Bilatelal/75/Bombykal/991109_3_p_Bal_kj	1	12.000000	12.000000	12.000000	12.000000	12.000000	12.000000
data/LAL-Bilatelal/75/Bombykal/991109_3_p_Bal_kj	2	12.000000	16.000000	16.000000	16.000000	16.000000	16.000000
data/LAL-Bilatelal/184/Bombykol/000703_1_p_bol1_hi	1	7.000000	44.000000	28.000000	12.000000	12.000000	12.000000
data/LAL-Bilatelal/184/Bombykol/000703_1_p_bol2_hi	1	7.500000	36.000000	60.000000	16.000000	12.000000	16.000000
data/LAL-Bilatelal/184/Bombykal/000703_1_p_bal1_hi	1	7.500000	8.000000	8.000000	8.000000	8.000000	8.000000
data/LAL-Bilatelal/184/Bombykal/000703_1_p_bal2_hi	1	8.000000	8.000000	12.000000	8.000000	8.000000	8.000000
data/LAL-Bilatelal/187/Bombykol/000713_1_p_bol2_hi	1	19.002375	80.000000	68.000000	44.000000	44.000000	24.000000
data/LAL-Bilatelal/187/Bombykol/000713_1_p_bol3_hi	1	16.500000	60.000000	64.000000	52.000000	44.000000	32.000000
data/LAL-Bilatelal/187/Bombykol/000713_1_p_bol1_hi	1	9.501188	92.000000	84.000000	52.000000	24.000000	0.000000
data/LAL-Bilatelal/692/recbol2	1	26.681751	8.000000	28.000000	48.000000	112.000000	72.000000
data/LAL-Bilatelal/692/recnt	1	15.004316	36.000000	20.000000	20.000000	20.000000	20.000000
data/LAL-Bilatelal/692/rebol1	1	16.669612	20.000000	60.000000	88.000000	96.000000	100.000000
data/LAL-Bilatelal/692/rebol2	1	29.671909	32.000000	44.000000	64.000000	92.000000	80.000000
data/LAL-Bilatelal/692/recbol1	1	25.682616	12.000000	32.000000	104.000000	144.000000	40.000000
data/LAL-Bilatelal/692/rebal	1	14.669253	60.000000	52.000000	64.000000	68.000000	52.000000
