data/Descending/487/NB_neuron/Bombykol/010130_2_p_BolL_sw	1	30.666667	24.000000	24.000000	24.000000	28.000000	28.000000
data/Descending/487/NB_neuron/Bombykol/010130_2_p_BolR_sw	1	28.000000	28.000000	32.000000	24.000000	28.000000	24.000000
data/Descending/487/NB_neuron/Light/010130_2_p_Lig_sw	1	20.500000	32.000000	44.000000	36.000000	32.000000	36.000000
data/Descending/487/LY_neuron/Light_Bombykol/010130_2_p_LigBolL_sw	1	5.000000	4.000000	12.000000	4.000000	4.000000	8.000000
data/Descending/487/LY_neuron/Light_Bombykol/010130_2_p_LigBolR_sw	1	14.000000	16.000000	32.000000	16.000000	8.000000	8.000000
data/Descending/487/LY_neuron/Bombykol/010130_2_p_BolL_sw	1	6.000000	4.000000	8.000000	4.000000	8.000000	8.000000
data/Descending/487/LY_neuron/Bombykol/010130_2_p_BolR_sw	1	6.000000	4.000000	8.000000	4.000000	4.000000	8.000000
data/Descending/487/LY_neuron/Control/010130_2_p_LigConR_sw	1	14.000000	0.000000	16.000000	16.000000	8.000000	16.000000
data/Descending/487/LY_neuron/Control/010130_2_p_LigConL_sw	1	13.000000	8.000000	16.000000	8.000000	16.000000	16.000000
data/Descending/487/LY_neuron/Light/010130_2_p_Lig_sw	1	6.500543	8.000000	12.000000	8.000000	0.000000	0.000000
data/Descending/487/LY_neuron/Light/010130_2_p_Lig2_sw	1	6.000000	20.000000	0.000000	4.000000	4.000000	4.000000
data/Descending/487/LY_neuron/Light/light	1	6.000000	20.000000	0.000000	4.000000	4.000000	4.000000
data/Descending/459/Bombykol/000721_4_p_Lig_sw	1	24.000000	20.000000	12.000000	0.000000	0.000000	0.000000
data/Descending/459/Bombykol/000721_4_p_BolL_sw	1	17.500000	28.000000	36.000000	32.000000	16.000000	24.000000
data/Descending/459/Bombykol/000721_4_p_BolL_sw	2	17.500000	24.000000	40.000000	48.000000	28.000000	24.000000
data/Descending/453/Light_Bombykol/000712_2_p_HyperLigBol_1_sw	1	4.470588	32.000000	16.000000	0.000000	0.000000	0.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolLL_5_sw	1	0.000000	8.000000	20.000000	4.000000	4.000000	8.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolLL_5_sw	2	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolR_4_sw	1	0.000000	16.000000	4.000000	0.000000	4.000000	0.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolLR_8_sw	1	0.000000	40.000000	20.000000	16.000000	20.000000	32.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolLR_8_sw	2	0.000000	32.000000	44.000000	0.000000	460.000000	228.000000
data/Descending/453/Bombykol/000712_2_p_BolLR_2_sw	1	0.000000	12.000000	16.000000	12.000000	4.000000	8.000000
data/Descending/453/Bombykol/000712_2_p_BolLR_2_sw	2	0.000000	16.000000	12.000000	0.000000	0.000000	0.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolRR_7_sw	1	0.000000	24.000000	24.000000	12.000000	8.000000	8.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolRR_7_sw	2	0.000000	12.000000	4.000000	0.000000	0.000000	0.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolLL_6_sw	1	0.000000	8.000000	0.000000	0.000000	0.000000	4.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolLL_6_sw	2	0.000000	32.000000	4.000000	0.000000	12.000000	24.000000
data/Descending/453/Bombykol/000712_2_p_BolL_1_sw	1	0.555607	12.000000	4.000000	0.000000	0.000000	0.000000
data/Descending/453/Bombykol/000712_2_p_BolRL_3_sw	1	0.000000	4.000000	20.000000	4.000000	4.000000	4.000000
data/Descending/453/Bombykol/000712_2_p_BolRL_3_sw	2	0.000000	40.000000	28.000000	4.000000	0.000000	0.000000
data/Descending/453/Bombykal/000712_2_p_BalL_1_sw	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
data/Descending/453/Bombykal/000712_2_p_HyperBalR_2_sw	1	0.000000	0.000000	0.000000	0.000000	0.000000	4.000000
data/Descending/453/Air/000712_2_p_AirLL_1_sw	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000
data/Descending/453/Air/000712_2_p_AirLL_1_sw	2	1.000000	0.000000	0.000000	0.000000	-4.000000	-4.000000
data/Descending/453/Mixture/000712_2_p_MixL_1_sw	1	0.714371	16.000000	0.000000	0.000000	4.000000	0.000000
data/Descending/453/Mixture/000712_2_p_HyperMixL_2_sw	1	0.000000	20.000000	8.000000	0.000000	4.000000	8.000000
data/Descending/453/Mixture/000712_2_p_HyperMixR_3_sw	1	0.000000	16.000000	4.000000	0.000000	0.000000	0.000000
data/Descending/453/Contorl/000712_2_p_HyperConR_1_sw	1	1000.000000	564.000000	380.000000	524.000000	500.000000	904.000000
data/Descending/453/Contorl/000712_2_p_ConLL_1_sw	1	0.000000	0.000000	0.000000	4.000000	0.000000	0.000000
data/Descending/453/Contorl/000712_2_p_ConLL_1_sw	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
data/Descending/453/Contorl/000712_2_p_HyperConL_1_sw	1	541.666667	1016.000000	1076.000000	732.000000	896.000000	416.000000
data/Descending/447/Light_Bombykol/000616_2_p_LigBolLL_2_sw	1	6.957027	32.000000	64.000000	72.000000	76.000000	80.000000
data/Descending/447/Light_Bombykol/000616_2_p_LigBolLL_2_sw	2	6.957027	12.000000	0.000000	0.000000	0.000000	0.000000
data/Descending/447/Light_Bombykol/000616_2_p_LigBolL_1_sw	1	24.333333	64.000000	48.000000	68.000000	52.000000	64.000000
data/Descending/447/Light_Bombykol/000616_2_p_LigBolLL_3_sw	1	22.624528	36.000000	36.000000	48.000000	48.000000	48.000000
data/Descending/447/Light_Bombykol/000616_2_p_LigBolLL_3_sw	2	22.624528	44.000000	36.000000	56.000000	4.000000	0.000000
data/Descending/447/Bombykol/a	1	1.500125	80.000000	100.000000	120.000000	132.000000	120.000000
data/Descending/447/Bombykol/a	2	1.500125	20.000000	16.000000	72.000000	196.000000	0.000000
data/Descending/447/Bombykol/000616_2_p_BolL_1_sw	1	27.500000	60.000000	28.000000	16.000000	8.000000	8.000000
data/Descending/447/Bombykol/000616_2_p_BolL_2_sw	1	2.000000	28.000000	24.000000	16.000000	0.000000	4.000000
data/Descending/447/Bombykol/000616_2_p_BolL_4_sw	1	0.833333	32.000000	52.000000	72.000000	56.000000	0.000000
data/Descending/447/Bombykol/000616_2_p_BolLL_3_sw	1	5.715649	68.000000	64.000000	72.000000	92.000000	100.000000
data/Descending/447/Bombykol/000616_2_p_BolLL_3_sw	2	5.715649	40.000000	32.000000	60.000000	76.000000	88.000000
data/Descending/447/Bombykal/000616_2_p_BalL_2_sw	1	6.500000	24.000000	40.000000	36.000000	32.000000	32.000000
data/Descending/447/Bombykal/000616_2_p_BalL_3_sw	1	0.666667	0.000000	0.000000	4.000000	8.000000	0.000000
data/Descending/447/Bombykal/000616_2_p_BalL_4_sw	1	0.000000	0.000000	36.000000	16.000000	0.000000	0.000000
data/Descending/447/Bombykal/000616_2_p_BalL_1_sw	1	6.500000	24.000000	40.000000	36.000000	32.000000	32.000000
data/Descending/447/Mixture/000616_2_p_MixL_1_sw	1	10.000000	56.000000	32.000000	84.000000	20.000000	4.000000
data/Descending/447/Mixture/000616_2_p_MixL_2_sw	1	2.000000	36.000000	32.000000	12.000000	4.000000	8.000000
data/Descending/447/Mixture/000616_2_p_MixL_3_sw	1	0.000000	4.000000	4.000000	60.000000	60.000000	64.000000
data/Descending/447/Control/000616_2_p_ConL_1_sw	1	6.000000	16.000000	20.000000	4.000000	0.000000	8.000000
data/Descending/447/Control/000616_2_p_ConL_2_sw	1	1.666667	8.000000	4.000000	0.000000	0.000000	0.000000
data/Descending/485/Bombykol/001212_2_p_BolR_3_sw	1	22.500000	28.000000	36.000000	12.000000	4.000000	12.000000
data/Descending/485/Bombykol/001212_2_p_BolR_4_sw	1	19.995826	32.000000	32.000000	16.000000	12.000000	8.000000
data/Descending/485/Bombykol/001212_2_p_BolL_1_sw	1	17.500000	28.000000	32.000000	16.000000	20.000000	16.000000
data/Descending/485/Bombykol/001212_2_p_BolLR_5_sw	1	21.200000	20.000000	24.000000	20.000000	20.000000	20.000000
data/Descending/485/Bombykol/001212_2_p_BolLR_5_sw	2	21.200000	28.000000	36.000000	12.000000	4.000000	12.000000
data/Descending/485/Bombykol/001212_2_p_BolL_2_sw	1	21.250000	20.000000	24.000000	20.000000	20.000000	20.000000
data/Descending/485/Control/001212_2_p_ConL_1_sw	1	21.250000	24.000000	24.000000	28.000000	24.000000	24.000000
data/Descending/485/Control/001212_2_p_ConL_2_sw	1	22.500000	24.000000	20.000000	28.000000	24.000000	20.000000
data/Descending/485/Light/001212_2_p_Lig_2_sw	1	29.000000	28.000000	36.000000	32.000000	24.000000	28.000000
data/Descending/485/Light/001212_2_p_Lig_1_sw	1	24.000000	36.000000	32.000000	28.000000	28.000000	32.000000
data/Descending/535/Bombykol/030902_1_p_Bol_sn	1	15.469278	12.000000	16.000000	16.000000	16.000000	12.000000
data/Descending/535/Bombykol/030902_1_p_Bol_sn	2	15.469278	16.000000	8.000000	12.000000	16.000000	20.000000
data/Descending/535/Bombykol/030902_1_p_Bol_sn	3	15.469278	20.000000	20.000000	0.000000	16.000000	16.000000
data/Descending/483/NB_neuron/Bombykol/001122_1_p_Bol_R_sw	1	15.333333	16.000000	20.000000	4.000000	28.000000	16.000000
data/Descending/483/NB_neuron/Bombykol/001122_1_p_Bol_R_sw	2	15.333333	20.000000	28.000000	16.000000	28.000000	12.000000
data/Descending/483/NB_neuron/Bombykol/001122_1_p_Bol_L_sw	1	21.500000	20.000000	24.000000	12.000000	20.000000	20.000000
data/Descending/483/NB_neuron/Bombykol/001122_1_p_Bol_L_sw	2	21.500000	16.000000	12.000000	12.000000	20.000000	36.000000
data/Descending/483/NB_neuron/Control/001122_1_p_Con_sw	1	20.000000	24.000000	24.000000	36.000000	24.000000	24.000000
data/Descending/483/NB_neuron/Light/001122_1_p_Lig_sw	1	23.333333	36.000000	64.000000	64.000000	60.000000	48.000000
data/Descending/483/LY_neuron/Bombykol/001122_1_p_Bol_R_sw	1	2.000000	4.000000	0.000000	0.000000	4.000000	0.000000
data/Descending/483/LY_neuron/Bombykol/001122_1_p_Bol_R_sw	2	2.000000	8.000000	4.000000	4.000000	0.000000	4.000000
data/Descending/483/LY_neuron/Bombykol/001122_1_p_Bol_L_sw	1	7.500000	12.000000	4.000000	0.000000	8.000000	4.000000
data/Descending/483/LY_neuron/Bombykol/001122_1_p_Bol_L_sw	2	7.500000	8.000000	4.000000	0.000000	0.000000	0.000000
data/Descending/483/LY_neuron/Control/001122_1_p_Con_sw	1	6.666667	12.000000	12.000000	12.000000	12.000000	8.000000
data/Descending/483/LY_neuron/Light/001122_1_p_Lig_sw	1	3.333333	4.000000	4.000000	4.000000	0.000000	4.000000
data/Descending/487/NB_neuron/Bombykol/010130_2_p_BolL_sw	1	30.666667	24.000000	24.000000	24.000000	28.000000	28.000000
data/Descending/487/NB_neuron/Bombykol/010130_2_p_BolR_sw	1	28.000000	28.000000	32.000000	24.000000	28.000000	24.000000
data/Descending/487/NB_neuron/Light/010130_2_p_Lig_sw	1	20.500000	32.000000	44.000000	36.000000	32.000000	36.000000
data/Descending/487/LY_neuron/Light_Bombykol/010130_2_p_LigBolL_sw	1	5.000000	4.000000	12.000000	4.000000	4.000000	8.000000
data/Descending/487/LY_neuron/Light_Bombykol/010130_2_p_LigBolR_sw	1	14.000000	16.000000	32.000000	16.000000	8.000000	8.000000
data/Descending/487/LY_neuron/Bombykol/010130_2_p_BolL_sw	1	6.000000	4.000000	8.000000	4.000000	8.000000	8.000000
data/Descending/487/LY_neuron/Bombykol/010130_2_p_BolR_sw	1	6.000000	4.000000	8.000000	4.000000	4.000000	8.000000
data/Descending/487/LY_neuron/Control/010130_2_p_LigConR_sw	1	14.000000	0.000000	16.000000	16.000000	8.000000	16.000000
data/Descending/487/LY_neuron/Control/010130_2_p_LigConL_sw	1	13.000000	8.000000	16.000000	8.000000	16.000000	16.000000
data/Descending/487/LY_neuron/Light/010130_2_p_Lig_sw	1	6.500543	8.000000	12.000000	8.000000	0.000000	0.000000
data/Descending/487/LY_neuron/Light/010130_2_p_Lig2_sw	1	6.000000	20.000000	0.000000	4.000000	4.000000	4.000000
data/Descending/487/LY_neuron/Light/light	1	6.000000	20.000000	0.000000	4.000000	4.000000	4.000000
data/Descending/459/Bombykol/000721_4_p_Lig_sw	1	24.000000	20.000000	12.000000	0.000000	0.000000	0.000000
data/Descending/459/Bombykol/000721_4_p_BolL_sw	1	17.500000	28.000000	36.000000	32.000000	16.000000	24.000000
data/Descending/459/Bombykol/000721_4_p_BolL_sw	2	17.500000	24.000000	40.000000	48.000000	28.000000	24.000000
data/Descending/453/Light_Bombykol/000712_2_p_HyperLigBol_1_sw	1	4.470588	32.000000	16.000000	0.000000	0.000000	0.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolLL_5_sw	1	0.000000	8.000000	20.000000	4.000000	4.000000	8.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolLL_5_sw	2	0.000000	20.000000	0.000000	0.000000	0.000000	0.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolR_4_sw	1	0.000000	16.000000	4.000000	0.000000	4.000000	0.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolLR_8_sw	1	0.000000	40.000000	20.000000	16.000000	20.000000	32.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolLR_8_sw	2	0.000000	32.000000	44.000000	0.000000	460.000000	228.000000
data/Descending/453/Bombykol/000712_2_p_BolLR_2_sw	1	0.000000	12.000000	16.000000	12.000000	4.000000	8.000000
data/Descending/453/Bombykol/000712_2_p_BolLR_2_sw	2	0.000000	16.000000	12.000000	0.000000	0.000000	0.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolRR_7_sw	1	0.000000	24.000000	24.000000	12.000000	8.000000	8.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolRR_7_sw	2	0.000000	12.000000	4.000000	0.000000	0.000000	0.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolLL_6_sw	1	0.000000	8.000000	0.000000	0.000000	0.000000	4.000000
data/Descending/453/Bombykol/000712_2_p_HyperBolLL_6_sw	2	0.000000	32.000000	4.000000	0.000000	12.000000	24.000000
data/Descending/453/Bombykol/000712_2_p_BolL_1_sw	1	0.555607	12.000000	4.000000	0.000000	0.000000	0.000000
data/Descending/453/Bombykol/000712_2_p_BolRL_3_sw	1	0.000000	4.000000	20.000000	4.000000	4.000000	4.000000
data/Descending/453/Bombykol/000712_2_p_BolRL_3_sw	2	0.000000	40.000000	28.000000	4.000000	0.000000	0.000000
data/Descending/453/Bombykal/000712_2_p_BalL_1_sw	1	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
data/Descending/453/Bombykal/000712_2_p_HyperBalR_2_sw	1	0.000000	0.000000	0.000000	0.000000	0.000000	4.000000
data/Descending/453/Air/000712_2_p_AirLL_1_sw	1	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000
data/Descending/453/Air/000712_2_p_AirLL_1_sw	2	1.000000	0.000000	0.000000	0.000000	-4.000000	-4.000000
data/Descending/453/Mixture/000712_2_p_MixL_1_sw	1	0.714371	16.000000	0.000000	0.000000	4.000000	0.000000
data/Descending/453/Mixture/000712_2_p_HyperMixL_2_sw	1	0.000000	20.000000	8.000000	0.000000	4.000000	8.000000
data/Descending/453/Mixture/000712_2_p_HyperMixR_3_sw	1	0.000000	16.000000	4.000000	0.000000	0.000000	0.000000
data/Descending/453/Contorl/000712_2_p_HyperConR_1_sw	1	1000.000000	564.000000	380.000000	524.000000	500.000000	904.000000
data/Descending/453/Contorl/000712_2_p_ConLL_1_sw	1	0.000000	0.000000	0.000000	4.000000	0.000000	0.000000
data/Descending/453/Contorl/000712_2_p_ConLL_1_sw	2	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
data/Descending/453/Contorl/000712_2_p_HyperConL_1_sw	1	541.666667	1016.000000	1076.000000	732.000000	896.000000	416.000000
data/Descending/447/Light_Bombykol/000616_2_p_LigBolLL_2_sw	1	6.957027	32.000000	64.000000	72.000000	76.000000	80.000000
data/Descending/447/Light_Bombykol/000616_2_p_LigBolLL_2_sw	2	6.957027	12.000000	0.000000	0.000000	0.000000	0.000000
data/Descending/447/Light_Bombykol/000616_2_p_LigBolL_1_sw	1	24.333333	64.000000	48.000000	68.000000	52.000000	64.000000
data/Descending/447/Light_Bombykol/000616_2_p_LigBolLL_3_sw	1	22.624528	36.000000	36.000000	48.000000	48.000000	48.000000
data/Descending/447/Light_Bombykol/000616_2_p_LigBolLL_3_sw	2	22.624528	44.000000	36.000000	56.000000	4.000000	0.000000
data/Descending/447/Bombykol/a	1	1.500125	80.000000	100.000000	120.000000	132.000000	120.000000
data/Descending/447/Bombykol/a	2	1.500125	20.000000	16.000000	72.000000	196.000000	0.000000
data/Descending/447/Bombykol/000616_2_p_BolL_1_sw	1	27.500000	60.000000	28.000000	16.000000	8.000000	8.000000
data/Descending/447/Bombykol/000616_2_p_BolL_2_sw	1	2.000000	28.000000	24.000000	16.000000	0.000000	4.000000
data/Descending/447/Bombykol/000616_2_p_BolL_4_sw	1	0.833333	32.000000	52.000000	72.000000	56.000000	0.000000
data/Descending/447/Bombykol/000616_2_p_BolLL_3_sw	1	5.715649	68.000000	64.000000	72.000000	92.000000	100.000000
data/Descending/447/Bombykol/000616_2_p_BolLL_3_sw	2	5.715649	40.000000	32.000000	60.000000	76.000000	88.000000
data/Descending/447/Bombykal/000616_2_p_BalL_2_sw	1	6.500000	24.000000	40.000000	36.000000	32.000000	32.000000
data/Descending/447/Bombykal/000616_2_p_BalL_3_sw	1	0.666667	0.000000	0.000000	4.000000	8.000000	0.000000
data/Descending/447/Bombykal/000616_2_p_BalL_4_sw	1	0.000000	0.000000	36.000000	16.000000	0.000000	0.000000
data/Descending/447/Bombykal/000616_2_p_BalL_1_sw	1	6.500000	24.000000	40.000000	36.000000	32.000000	32.000000
data/Descending/447/Mixture/000616_2_p_MixL_1_sw	1	10.000000	56.000000	32.000000	84.000000	20.000000	4.000000
data/Descending/447/Mixture/000616_2_p_MixL_2_sw	1	2.000000	36.000000	32.000000	12.000000	4.000000	8.000000
data/Descending/447/Mixture/000616_2_p_MixL_3_sw	1	0.000000	4.000000	4.000000	60.000000	60.000000	64.000000
data/Descending/447/Control/000616_2_p_ConL_1_sw	1	6.000000	16.000000	20.000000	4.000000	0.000000	8.000000
data/Descending/447/Control/000616_2_p_ConL_2_sw	1	1.666667	8.000000	4.000000	0.000000	0.000000	0.000000
data/Descending/485/Bombykol/001212_2_p_BolR_3_sw	1	22.500000	28.000000	36.000000	12.000000	4.000000	12.000000
data/Descending/485/Bombykol/001212_2_p_BolR_4_sw	1	19.995826	32.000000	32.000000	16.000000	12.000000	8.000000
data/Descending/485/Bombykol/001212_2_p_BolL_1_sw	1	17.500000	28.000000	32.000000	16.000000	20.000000	16.000000
data/Descending/485/Bombykol/001212_2_p_BolLR_5_sw	1	21.200000	20.000000	24.000000	20.000000	20.000000	20.000000
data/Descending/485/Bombykol/001212_2_p_BolLR_5_sw	2	21.200000	28.000000	36.000000	12.000000	4.000000	12.000000
data/Descending/485/Bombykol/001212_2_p_BolL_2_sw	1	21.250000	20.000000	24.000000	20.000000	20.000000	20.000000
data/Descending/485/Control/001212_2_p_ConL_1_sw	1	21.250000	24.000000	24.000000	28.000000	24.000000	24.000000
data/Descending/485/Control/001212_2_p_ConL_2_sw	1	22.500000	24.000000	20.000000	28.000000	24.000000	20.000000
data/Descending/485/Light/001212_2_p_Lig_2_sw	1	29.000000	28.000000	36.000000	32.000000	24.000000	28.000000
data/Descending/485/Light/001212_2_p_Lig_1_sw	1	24.000000	36.000000	32.000000	28.000000	28.000000	32.000000
data/Descending/535/Bombykol/030902_1_p_Bol_sn	1	15.469278	12.000000	16.000000	16.000000	16.000000	12.000000
data/Descending/535/Bombykol/030902_1_p_Bol_sn	2	15.469278	16.000000	8.000000	12.000000	16.000000	20.000000
data/Descending/535/Bombykol/030902_1_p_Bol_sn	3	15.469278	20.000000	20.000000	0.000000	16.000000	16.000000
data/Descending/483/NB_neuron/Bombykol/001122_1_p_Bol_R_sw	1	15.333333	16.000000	20.000000	4.000000	28.000000	16.000000
data/Descending/483/NB_neuron/Bombykol/001122_1_p_Bol_R_sw	2	15.333333	20.000000	28.000000	16.000000	28.000000	12.000000
data/Descending/483/NB_neuron/Bombykol/001122_1_p_Bol_L_sw	1	21.500000	20.000000	24.000000	12.000000	20.000000	20.000000
data/Descending/483/NB_neuron/Bombykol/001122_1_p_Bol_L_sw	2	21.500000	16.000000	12.000000	12.000000	20.000000	36.000000
data/Descending/483/NB_neuron/Control/001122_1_p_Con_sw	1	20.000000	24.000000	24.000000	36.000000	24.000000	24.000000
data/Descending/483/NB_neuron/Light/001122_1_p_Lig_sw	1	23.333333	36.000000	64.000000	64.000000	60.000000	48.000000
data/Descending/483/LY_neuron/Bombykol/001122_1_p_Bol_R_sw	1	2.000000	4.000000	0.000000	0.000000	4.000000	0.000000
data/Descending/483/LY_neuron/Bombykol/001122_1_p_Bol_R_sw	2	2.000000	8.000000	4.000000	4.000000	0.000000	4.000000
data/Descending/483/LY_neuron/Bombykol/001122_1_p_Bol_L_sw	1	7.500000	12.000000	4.000000	0.000000	8.000000	4.000000
data/Descending/483/LY_neuron/Bombykol/001122_1_p_Bol_L_sw	2	7.500000	8.000000	4.000000	0.000000	0.000000	0.000000
data/Descending/483/LY_neuron/Control/001122_1_p_Con_sw	1	6.666667	12.000000	12.000000	12.000000	12.000000	8.000000
data/Descending/483/LY_neuron/Light/001122_1_p_Lig_sw	1	3.333333	4.000000	4.000000	4.000000	0.000000	4.000000
