./data/LAL-Local/674/rebal2	1	2.995137	60	11	4	1	9	3
./data/LAL-Local/674/recbol2	1	2.996804	40	6	4	2	2	3
./data/LAL-Local/674/recnt2	1	2.995138	216	5	2	5	10	2
./data/LAL-Local/674/rebol1	1	2.996637	85	5	3	1	2	3
./data/LAL-Local/674/rebol2	1	2.996638	67	5	2	1	2	2
./data/LAL-Local/674/recbol1	1	2.996804	45	6	2	0	2	2
./data/LAL-Local/674/recnt1	1	2.996637	95	3	4	1	2	1
./data/LAL-Local/674/rebal1	1	2.996637	35	9	5	3	2	2
./data/LAL-Local/969/data/Physiology/raw_9	1	1.060000	16	3	7	5	5	5
./data/LAL-Local/969/data/Physiology/raw_9	2	1.060000	16	4	4	5	3	4
./data/LAL-Local/969/data/Physiology/raw_9	3	1.060000	16	3	4	4	4	3
./data/LAL-Local/969/data/Physiology/raw_11	1	0.000000	0	3	6	6	3	4
./data/LAL-Local/969/data/Physiology/raw_11	2	0.000000	0	4	5	5	3	3
./data/LAL-Local/969/data/Physiology/raw_5	1	2.999800	34	3	9	9	8	6
./data/LAL-Local/969/data/Physiology/raw_15	1	2.999800	33	3	7	5	4	3
./data/LAL-Local/969/data/Physiology/raw_16	1	2.999800	32	3	5	5	4	3
./data/LAL-Local/969/data/Physiology/raw_20	1	2.999800	32	3	9	8	8	5
./data/LAL-Local/969/data/Physiology/raw_18	1	2.999800	30	3	6	4	4	3
./data/LAL-Local/969/data/Physiology/raw_14	1	2.999800	32	3	5	5	3	3
./data/LAL-Local/969/data/Physiology/raw_6	1	1.008800	12	3	9	9	8	6
./data/LAL-Local/969/data/Physiology/raw_4	1	2.999800	36	3	10	7	9	6
./data/LAL-Local/969/data/Physiology/raw_4	2	2.999800	36	3	9	-1	-1	-1
./data/LAL-Local/969/data/Physiology/raw_22	1	3.000000	18	1	9	9	8	6
./data/LAL-Local/969/data/Physiology/raw_12	1	2.999800	32	3	6	4	5	5
./data/LAL-Local/969/data/Physiology/raw_12	2	2.999800	32	1	6	5	4	4
./data/LAL-Local/969/data/Physiology/raw_19	1	2.999800	118	2	9	9	10	8
./data/LAL-Local/969/data/Physiology/raw_2	1	2.999800	38	4	8	8	9	7
./data/LAL-Local/969/data/Physiology/raw_17	1	2.999800	29	3	6	5	4	4
./data/LAL-Local/969/data/Physiology/raw_8	1	0.059800	1	4	6	6	6	4
./data/LAL-Local/969/data/Physiology/raw_8	2	0.059800	1	3	7	5	5	5
./data/LAL-Local/969/data/Physiology/raw_8	3	0.059800	1	4	4	5	3	4
./data/LAL-Local/969/data/Physiology/raw_8	4	0.059800	1	3	4	4	4	3
./data/LAL-Local/969/data/Physiology/raw_10	1	0.060000	0	3	7	5	5	5
./data/LAL-Local/969/data/Physiology/raw_10	2	0.060000	0	4	4	5	3	4
./data/LAL-Local/969/data/Physiology/raw_10	3	0.060000	0	3	4	4	4	3
./data/LAL-Local/969/data/Physiology/raw_3	1	2.999800	39	3	9	7	6	6
./data/LAL-Local/969/data/Physiology/raw_13	1	2.999800	32	1	6	5	4	4
./data/LAL-Local/969/data/Physiology/raw_21	1	2.999800	29	2	9	7	8	5
./data/LAL-Local/969/data/Physiology/raw_1	1	2.999800	41	3	11	12	9	9
./data/LAL-Local/969/data/Physiology/raw_1	2	2.999800	41	4	8	8	9	7
./data/LAL-Local/969/data/Physiology/raw_7	1	0.999800	19	4	6	6	6	4
./data/LAL-Local/969/data/Physiology/raw_7	2	0.999800	19	3	7	5	5	5
./data/LAL-Local/969/data/Physiology/raw_7	3	0.999800	19	4	4	5	3	4
./data/LAL-Local/969/data/Physiology/raw_7	4	0.999800	19	3	4	4	4	3
